IDPersona,Nombre,Nacimiento,ApellidoPaterno,ApellidoMaterno,RFC,Genero,InicioContrato,FinContrato,NumInt,NumExt,Calle,Colonia,CodigoPostal,Estado,Costo,Producto,Frecuencia
1,ELISABETH,'1982-11-15',MOORE,MA.,MOME821115,F,2005-07-12,2017-01-09,46,79,Anillo Periferico Calle 7,Gustavo A. Madero,10755,Ciudad de México,12833.55,Alimento,3
2,MARITE,'1990-07-19',SALDANA,NEVEROS,SANM900719,F,2008-04-13,2017-08-10,70,191,Calzada Gral. Ignacio Zaragoza,Coyoacán,2406,Ciudad de México,11211.75,Alimento,2
3,GLADYS,'1978-09-24',ORRIN,CANAL,ORCG780924,F,2001-05-20,2015-02-20,69,109,Eje 10 Sur Av. San Jeronimo,Coyoacán,4332,Ciudad de México,15229.2,Alimento,3
4,CATALINA,'1963-08-27',KUH,ROSSETE,KURC630827,F,2008-06-24,2013-12-04,9,39,Av. Parque Lira,Gustavo A. Madero,4723,Ciudad de México,5893.46,Alimento,3
5,ALICIA,'1996-08-31',ANDA,MELIN,ANMA960831,F,2005-01-21,2016-11-09,31,113,Av. Vito Alessio Robles,Iztapalapa,5932,Ciudad de México,6393.79,Medicina,1
6,JESSE,'1987-06-20',QUEMADA,JACOBO,QUJJ870620,F,2005-03-10,2016-11-06,66,116,Eje 1 Sur Fray Servando Teresa de Mier,Cuauhtémoc,12861,Ciudad de México,7247.47,Alimento,2
7,XAVIERA,'1978-05-11',CUATECO,VISTA,CUVX780511,M,2007-08-21,2020-04-09,47,19,Anillo Periferico Calle 7,Coyoacán,11778,Ciudad de México,5470.14,Alimento,3
8,ANTOAN,'1977-10-23',MOYSEN,ALMENDAREZ,MOAA771023,M,2010-05-17,2016-03-29,52,96,Anillo Periferico Av. Rio de los Remedios,Tlalpan,14487,Ciudad de México,5789.36,Alimento,2
9,ELIAZ,'2002-11-02',FERRO,BERNABE,FEBE021102,M,2009-09-05,2021-11-27,147,101,Eje 3 Oriente Cafetales,Benito Juárez,15434,Ciudad de México,13870.47,Medicina,1
10,BATYA,'1989-05-27',CANUTO,CARPINTEYRO,CACB890527,F,2009-02-03,2017-08-13,51,161,Prolongacion Bosques de la Reforma,Gustavo A. Madero,1136,Ciudad de México,9648.56,Medicina,3
11,YIREH,'1982-02-19',CHICAS,MONTUY,CHMY820219,F,2007-11-16,2021-04-19,28,198,Viaducto Rio de la Piedad,Álvaro Obregón,1822,Ciudad de México,8176.71,Alimento,1
12,YUZIEL,'1989-08-08',ANGUAS,ZAMBADA,ANZY890808,F,2009-04-29,2021-04-08,93,22,Boulevard Miguel de Cervantes Saavedra,Tlalpan,14286,Ciudad de México,12818.67,Alimento,3
13,TABITHA,'1972-03-14',MACEDA,IBA%EZ,MAIT720314,M,2001-04-07,2021-03-16,5,171,Eje 3 Oriente Francisco del Paso y Troncoso,Iztapalapa,15777,Ciudad de México,14608.17,Alimento,2
14,ROSANA,'1986-02-25',ESQUILIANO,DESAMPEDRO,ESDR860225,F,2000-02-20,2020-11-18,145,23,Camino a Santa Teresa,Tlalpan,6463,Ciudad de México,11496.46,Medicina,3
15,ATZYRI,'1982-08-16',ORDOÑEZ,JAUREGUI,ORJA820816,F,2008-04-14,2023-08-30,31,31,Eje 3 Poniente Thiers,Milpa Alta,15706,Ciudad de México,14824.13,Alimento,2
16,DALI,'1993-02-27',BARRIENTOS,ARBEU,BAAD930227,M,2003-09-10,2011-04-03,14,143,Av. Ricardo Flores Magon,Álvaro Obregón,10231,Ciudad de México,9405.19,Alimento,1
17,DANIELL,'1985-07-11',DILLARZA,NAFARRATE,DIND850711,F,2000-07-15,2023-08-16,87,63,Eje 3 Poniente Rio Mississippi,Álvaro Obregón,7771,Ciudad de México,9004.3,Medicina,1
18,SARAHY,'1965-02-21',MONFORTE,LIZARDO,MOLS650221,F,2007-07-11,2012-05-02,28,174,Ferrocarril de Cuernavaca,Tlalpan,4293,Ciudad de México,12197.6,Medicina,3
19,SANTIGO,'2001-07-19',BORJON,DEL ROSAL,BODS010719,M,2007-08-28,2019-03-14,85,190,Eje 7 Sur Felix Cuevas,Coyoacán,11911,Ciudad de México,13034.65,Alimento,2
20,GERALDYNE,'1986-04-21',ROSAL,ARRAS,ROAG860421,M,2006-12-06,2023-06-21,99,165,Eje 5 Sur Prolongacion Marcelino Buendia,Iztapalapa,4209,Ciudad de México,15880.17,Alimento,3
21,EILAN,'1993-05-02',CUA,DE SANTIAGO,CUDE930502,M,2008-11-09,2022-12-24,63,195,Iztaccihuatl,Iztacalco,10417,Ciudad de México,10710.24,Alimento,2
22,EDDER,'1989-02-22',TAMAYO,MONRREAL,TAME890222,M,2005-03-01,2012-08-29,81,30,Eje 2 Poniente Rio Tiber,Coyoacán,3326,Ciudad de México,9299.55,Medicina,1
23,NAHEL,'1985-10-02',ALAPIZCO,MAGA%A,ALMN851002,F,2006-05-04,2012-06-10,85,11,Eje 2 Norte Calz. Camarones,Tlalpan,8608,Ciudad de México,8351.76,Medicina,3
24,ALANIZ,'2001-04-12',TRINIDAD,ULIN,TRUA010412,M,2002-08-12,2016-11-08,134,10,Av. de las Civilizaciones,Iztapalapa,13994,Ciudad de México,14439.82,Alimento,3
25,INNA,'2001-02-23',MARCELINA,DE LA TRINIDAD,MADI010223,F,2000-11-15,2015-11-17,53,44,Calzada Gral. Ignacio Zaragoza,Azcapotzalco,7039,Ciudad de México,8557.32,Alimento,1
26,YULIAN,'1989-06-18',ROVIROSA,LIBREROS,ROLY890618,F,2007-12-16,2011-01-02,5,131,Av. Aquiles Serdan,Iztacalco,5707,Ciudad de México,14850.82,Medicina,3
27,ESAI,'1975-02-09',AHUJA,ACOPA,AHAE750209,F,2000-05-04,2011-12-16,51,39,Av. de los Insurgentes Sur,Tlalpan,11982,Ciudad de México,11708.19,Medicina,3
28,CARMEN,'1975-06-13',IÑIGUEZ,ESTUPIÑAN,IÑEC750613,M,2004-06-05,2016-03-13,117,76,Eje 9 Sur Miguel Angel de Quevedo,Coyoacán,6076,Ciudad de México,9845.83,Alimento,3
29,JOSTHIN,'1984-03-16',CAMANO,DE LA PALMA,CADJ840316,M,2000-05-03,2022-07-19,96,119,Calzada Sta. Catarina,Venustiano Carranza,1395,Ciudad de México,7593.15,Alimento,2
30,ANALILIA,'1993-01-12',ESQUERRA,Y HERNANDEZ,ESYA930112,M,2007-06-16,2021-12-18,114,94,Eje 3 Oriente Av. Azucar,Álvaro Obregón,14939,Ciudad de México,7855.82,Alimento,2
31,JAYLEN,'1970-05-19',MANZANERA,GUALITO,MAGJ700519,M,2006-09-06,2016-01-30,101,97,Eje 1 Oriente Sur 81,Azcapotzalco,8258,Ciudad de México,14843.96,Medicina,3
32,SHANDEL,'1995-02-10',ESCAREÑO,TOOX,ESTS950210,F,2008-07-09,2017-04-13,138,59,Anillo Periferico Av. Rio de los Remedios,Gustavo A. Madero,2484,Ciudad de México,6124.46,Medicina,1
33,JESED,'1976-06-30',AGUSTINA,MANZANARES,AGMJ760630,F,2004-08-04,2014-09-29,122,57,Eje 10A Sur Av. Universidad,Tlalpan,1058,Ciudad de México,6311.24,Alimento,1
34,DANA,'1995-06-01',MUGARTE,VILLASANA,MUVD950601,M,2010-10-09,2013-01-22,96,181,Circuito Interior Jesus Galindo y Villa,Álvaro Obregón,14738,Ciudad de México,12338.71,Alimento,2
35,MYA,'1993-02-24',NARES,CARDEÑO,NACM930224,M,2005-07-06,2011-05-29,126,67,Eje 1 Norte Talleres Graficos,Tlalpan,1273,Ciudad de México,6908.01,Medicina,1
36,BRISSIA,'2002-12-19',TODD,EQUIHUA,TOEB021219,M,2000-06-23,2011-10-21,64,145,Eje 10 Sur Rio de La Magdalena,Azcapotzalco,7141,Ciudad de México,9952.41,Medicina,2
37,NATZUMI,'1975-12-17',PUERTA,ACA,PUAN751217,M,2009-08-31,2019-05-23,60,199,Av. de las Granjas,Benito Juárez,1817,Ciudad de México,13704.07,Alimento,3
38,YANAHI,'1980-10-15',CICOUREL,CABANZO,CICY801015,M,2002-08-23,2022-07-19,81,14,Calzada Acueducto,Álvaro Obregón,3845,Ciudad de México,9831.75,Medicina,1
39,SHIRA,'1965-10-04',ESGUERRA,CHITICA,ESCS651004,M,2002-08-14,2014-07-19,31,81,Eje 4 Sur Prolongacion Plutarco Elias Calles,Tláhuac,6562,Ciudad de México,12768.18,Alimento,3
40,ISAIN,'1966-03-17',LORENZANO,BASSO,LOBI660317,F,2009-01-17,2014-04-04,66,6,Eje 3 Norte Calzada Camarones,Iztapalapa,5894,Ciudad de México,11129.64,Alimento,2
41,SHAD,'1965-11-26',VILLARAUZ,SARDINA,VISS651126,F,2001-01-03,2022-09-08,94,128,Eje 2 Sur Juan Escutia,Iztapalapa,14986,Ciudad de México,11171.92,Alimento,1
42,BALAM,'1995-12-19',UZCANGA,SENA,UZSB951219,M,2001-08-16,2018-12-05,124,88,Av. Salonica,Tlalpan,14446,Ciudad de México,10860.72,Medicina,1
43,GEMA,'1973-11-24',RAMALES,CHINO,RACG731124,F,2002-08-20,2017-12-20,35,115,Eje 7A Sur Emiliano Zapata,La Magdalena Contreras,15249,Ciudad de México,14442.8,Medicina,2
44,SINAI,'1975-11-01',ZUART,TOCOHUA,ZUTS751101,F,2005-05-31,2012-03-02,86,133,Eje 5 Poniente Escuadron 201,Iztapalapa,7384,Ciudad de México,5769.3,Medicina,2
45,NAZARIO,'1990-10-07',CIPRES,TANORI,CITN901007,F,2005-01-04,2018-08-25,7,165,Canal de Miramontes,Gustavo A. Madero,6325,Ciudad de México,13980.37,Alimento,3
46,DAIAN,'1966-08-08',RAMEÑO,ARGUELLO,RAAD660808,M,2003-11-26,2017-08-10,121,33,Eje 1 Oriente Anillo de Circunvalacion,Gustavo A. Madero,7290,Ciudad de México,14007.77,Medicina,2
47,LEILANI,'1997-09-27',BUSTILLOS,CATARINO,BUCL970927,F,2001-11-12,2014-09-30,123,134,Eje 2 Norte Av. 602,Tlalpan,5174,Ciudad de México,9036.82,Alimento,1
48,NEREA,'2003-04-21',ISIDORO,ELIODORO,ISEN030421,M,2006-02-25,2014-04-16,59,154,Canal Nacional,Álvaro Obregón,4351,Ciudad de México,11462.13,Medicina,3
49,H,'1974-02-20',TEXCO,ARAMBURO,TEAH740220,M,2007-09-18,2018-09-08,5,176,Eje Central Av. de los 100 Metros,Tláhuac,3433,Ciudad de México,14010.63,Alimento,2
50,FABIANA,'1967-03-27',ALDAY,MONICO,ALMF670327,M,2009-12-16,2015-03-04,42,31,Eje 1 Norte Fuerza Aerea Mexicana,Tlalpan,12328,Ciudad de México,8101.42,Alimento,2
51,ANNIA,'2004-08-30',VILLAL,PLACENCIA,VIPA040830,F,2000-09-23,2015-06-15,16,144,Calzada de las Bombas,Iztapalapa,10018,Ciudad de México,5412.17,Alimento,2
52,CARMINA,'1984-09-15',RODRIGUEZ,RIVERA,RORC840915,M,2000-09-14,2011-03-25,38,197,Av. Salonica,Álvaro Obregón,1768,Ciudad de México,9018.47,Alimento,1
53,AAA,'1968-03-18',DIEGO,LLAVE,DILA680318,F,2008-02-12,2022-12-05,69,91,Eje 1 Oriente Canal de Miramontes,Venustiano Carranza,2259,Ciudad de México,5667.34,Medicina,1
54,LITAI,'1974-07-05',NOPAL,ANLEHU,NOAL740705,M,2005-07-18,2014-06-14,117,23,Av. de los Insurgentes Norte,Xochimilco,12000,Ciudad de México,8920.18,Medicina,2
55,CRISTEL,'1993-04-02',LAUREANO,OMAÑA,LAOC930402,F,2000-10-22,2011-08-19,83,81,Calzada Sta. Catarina,Iztacalco,9085,Ciudad de México,5282.6,Alimento,1
56,YOLETH,'1967-07-10',VANOYE,LEPE,VALY670710,F,2010-08-01,2014-10-05,96,114,Boulevard Miguel de Cervantes Saavedra,Iztapalapa,8042,Ciudad de México,11163.71,Medicina,3
57,CAROLINE,'1996-01-25',CORTE,PANO,COPC960125,M,2010-01-16,2014-01-28,59,82,Supervia Poniente,Iztacalco,6896,Ciudad de México,13979.95,Medicina,1
58,REJINA,'1980-03-16',VARAS,ORDORICA,VAOR800316,F,2001-12-18,2020-03-18,135,125,Eje 4A Norte Esperanza,Iztapalapa,7484,Ciudad de México,9457.26,Alimento,3
59,RAINIER,'1977-01-11',BURQUEZ,PANCHI,BUPR770111,F,2009-09-22,2021-08-25,85,14,Av. 3-A,Iztapalapa,15420,Ciudad de México,10012.27,Medicina,3
60,ALEISTER,'2002-08-08',ALCOCER,DIRCIO,ALDA020808,F,2007-10-05,2019-03-22,22,30,Circuito Interior Jose Vasconcelos,Iztapalapa,13847,Ciudad de México,14785.2,Medicina,3
61,WALTER,'1964-05-28',BAQUEDANO,CAHUA,BACW640528,M,2002-08-02,2015-06-12,79,128,Circuito Interior Jose Vasconcelos,Benito Juárez,5528,Ciudad de México,9926.14,Medicina,2
62,SASHEL,'1971-11-05',TLATELPA,POLO,TLPS711105,M,2006-02-25,2020-10-14,11,82,Eje 3 Norte Calzada San Isidro,Azcapotzalco,15481,Ciudad de México,11308.65,Medicina,1
63,MISHELLE,'1985-05-12',CATARINO,VILLAFA%A,CAVM850512,M,2005-07-31,2011-03-07,136,88,Viaducto Miguel Aleman,Miguel Hidalgo,12014,Ciudad de México,5226.98,Medicina,2
64,KADISHA,'1992-10-13',CESEÑA,DUANA,CEDK921013,M,2008-08-06,2020-11-17,118,2,Arquimedes,Iztapalapa,1501,Ciudad de México,5085.01,Medicina,2
65,ELLIOTT,'2000-09-29',OYOSA,MENCIA,OYME000929,M,2008-12-20,2017-11-23,118,46,Av. Oaxaca,Iztapalapa,2899,Ciudad de México,12016.65,Alimento,1
66,ELEA,'1965-02-15',RICANO,VENCES,RIVE650215,F,2008-09-16,2022-01-17,50,143,Camino Real A Toluca,Azcapotzalco,12841,Ciudad de México,14636.46,Alimento,3
67,YERALDI,'1975-07-31',BETANZOS,AZCARRAGA,BEAY750731,F,2000-07-12,2013-08-28,125,115,Av. Jose Maria Castorena,Coyoacán,15845,Ciudad de México,5328.1,Medicina,3
68,BIALI,'1992-01-01',PASALAGUA,CHANTES,PACB920101,F,2007-08-27,2022-12-29,74,126,Circuito Interior Rio Mixcoac,Iztapalapa,2904,Ciudad de México,5106.13,Alimento,3
69,NAHIM,'1965-06-29',LEAÑOS,PENILLA,LEPN650629,F,2004-01-28,2015-06-26,11,147,Eje 5 Poniente Alta Tension,Gustavo A. Madero,1371,Ciudad de México,7977.72,Medicina,2
70,AMEYATZI,'1986-10-03',PALMERIN,BETANZOS,PABA861003,F,2004-10-26,2022-07-21,88,75,Eje 1 Poniente Calzada Vallejo,Milpa Alta,2401,Ciudad de México,10874.06,Medicina,2
71,MARK,'2001-06-27',OSALDE,ZEVADA,OSZM010627,F,2006-03-25,2015-12-18,13,174,Paseo de los Laureles,Gustavo A. Madero,4748,Ciudad de México,12199.1,Medicina,1
72,CHRISTOPHE,'1984-09-16',BARTOLON,ANTERO,BAAC840916,F,2000-11-28,2011-06-28,113,87,Eje 5 Sur Av. de las Torres,Iztacalco,9239,Ciudad de México,13646.87,Alimento,2
73,NAIN,'1990-11-05',MAZARIEGOS,LUVIANO,MALN901105,F,2003-03-15,2016-02-20,125,99,Eje 1 Poniente Rosales,Álvaro Obregón,8981,Ciudad de México,6642.1,Medicina,3
74,AMANI,'1990-12-27',MELENDRES,SANDY,MESA901227,F,2009-05-04,2011-02-04,137,145,Eje 6 Sur Av. Jalisco,Tláhuac,14080,Ciudad de México,9942.2,Medicina,1
75,GALAAD,'1997-02-20',MANON,LAZO,MALG970220,F,2003-02-15,2017-08-06,68,159,Lago Omega,Iztapalapa,13669,Ciudad de México,5862.23,Medicina,1
76,YULIAN,'1965-10-13',MARTAGON,SIMENTAL,MASY651013,F,2006-06-20,2017-08-19,139,70,Av. Nuevo Leon,Iztapalapa,10604,Ciudad de México,14850.17,Medicina,3
77,ALEXANDR,'1990-03-24',CARDEÑA,VERONICA,CAVA900324,F,2009-12-25,2015-10-23,112,97,Prolongacion Division del Norte,Venustiano Carranza,9611,Ciudad de México,13717.09,Medicina,1
78,LANDY,'1967-07-23',ARBALLO,SANLUIS,ARSL670723,M,2002-04-02,2017-09-01,121,8,Av. 3-A,Tlalpan,6521,Ciudad de México,13551.03,Medicina,1
79,ROAN,'2004-09-18',ZULUAGA,BASTARRACHEA,ZUBR040918,M,2007-03-12,2015-12-23,89,1,Calzada General Ignacio Zaragoza,Miguel Hidalgo,10469,Ciudad de México,9209.11,Medicina,2
80,KARELY,'1981-11-04',COMPIAN,GARCEZ,COGK811104,M,2010-09-06,2017-03-02,130,34,Eje 2A Sur Francisco Javier Clavijero,Gustavo A. Madero,1430,Ciudad de México,14891.61,Alimento,3
81,ARMINDA,'1996-11-23',OLALLA,PEDRO,OLPA961123,M,2002-10-26,2012-01-02,110,38,Eje 4A Norte Ahuehuetes,Álvaro Obregón,3173,Ciudad de México,7570.35,Medicina,3
82,MORONI,'1983-10-22',NOCELO,CALLEJO,NOCM831022,M,2009-04-04,2011-04-02,133,184,Eje 6 Sur Cumbres de Maltrata,Tláhuac,13363,Ciudad de México,10852.83,Alimento,3
83,MARCOANTONIO,'1986-05-16',MAXIMILIANO,YAÑEZ,MAYM860516,F,2001-10-25,2020-05-30,32,106,Eje 6 Sur Cumbres de Maltrata,Álvaro Obregón,3234,Ciudad de México,6961.38,Medicina,1
84,ANUAR,'1980-06-11',SANTI,CHANES,SACA800611,F,2004-02-01,2013-07-03,142,116,Av. Santa Ana,Tlalpan,11945,Ciudad de México,5617.22,Medicina,3
85,CINTLI,'2000-05-07',BALLADO,GOICOCHEA,BAGC000507,M,2001-07-03,2014-03-15,85,102,Lago Omega,Tlalpan,7342,Ciudad de México,15751.14,Alimento,3
86,JULISA,'1988-05-12',ALFONSECA,TORREZ,ALTJ880512,F,2005-11-24,2014-02-11,128,32,Prolongacion Division del Norte,Gustavo A. Madero,8534,Ciudad de México,7104.38,Alimento,1
87,LUKE,'1985-08-28',AGUNDIS,ESTAÑOL,AGEL850828,F,2007-01-07,2012-03-06,48,136,Lago Omega,Iztapalapa,12525,Ciudad de México,9935.54,Medicina,3
88,YANNICK,'1982-07-04',ECHEVESTE,CHAVARRIA,ECCY820704,M,2007-02-09,2014-11-29,64,149,Paseo de las Palmas,Coyoacán,3939,Ciudad de México,5048.17,Medicina,2
89,ASLYN,'1982-09-29',PENAGOS,PANIAGUA,PEPA820929,F,2001-07-27,2015-08-30,104,184,Eje 2 Poniente Monterrey,Cuauhtémoc,11078,Ciudad de México,10537.72,Alimento,3
90,GREGORIO,'1980-02-05',ROSALIANO,UROZA,ROUG800205,M,2000-10-08,2018-10-18,145,20,Eje 5 Sur Av. de las Torres,Tlalpan,6789,Ciudad de México,12785.76,Alimento,2
91,YICEL,'1967-08-03',ALVISO,CONSTANTINO,ALCY670803,M,2005-12-08,2023-08-22,72,147,Av. Universidad,Azcapotzalco,2505,Ciudad de México,9719.54,Medicina,3
92,RACHELLE,'1971-03-16',TINO,PRIANTE,TIPR710316,F,2000-07-05,2015-04-01,38,11,Eje 4 Sur Canal de Tezontle,Coyoacán,5548,Ciudad de México,11279.11,Medicina,2
93,BRIAN,'1978-04-11',VASQUES,PETRONA,VAPB780411,F,2007-01-14,2022-12-29,24,167,Eje 2 Oriente Canal de Miramontes,Miguel Hidalgo,9507,Ciudad de México,14399.47,Medicina,1
94,JEREMI,'2003-01-02',ALATORRE,BALLADARES,ALBJ030102,M,2009-10-17,2022-08-18,12,50,Eje 3 Oriente Ingeniero Eduardo Molina,Azcapotzalco,15933,Ciudad de México,12652.1,Alimento,3
95,ALDAYR,'1981-07-10',REYNAGA,URISTA,REUA810710,M,2001-02-15,2019-03-05,109,131,Eje 5 Poniente Alta Tension,Benito Juárez,2334,Ciudad de México,10371.12,Alimento,3
96,ZUHEY,'1998-10-05',XOTLANIHUA,ARRONA,XOAZ981005,M,2007-03-12,2022-03-27,55,46,Calzada Guadalupe I Ramirez,Xochimilco,13918,Ciudad de México,9463.56,Alimento,2
97,STACEY,'1971-12-25',BAILON,HARRELL,BAHS711225,M,2010-07-24,2014-01-31,144,45,Eje 6 Norte Villa de Ayala,Coyoacán,2432,Ciudad de México,8745.75,Medicina,2
98,SHENDALY,'2000-08-29',BOGARIN,ZUAZUA,BOZS000829,M,2005-03-21,2018-11-06,136,189,Eje 2 Norte Av. Oceania,Tlalpan,9540,Ciudad de México,14715.2,Medicina,2
99,YEYMI,'1973-06-14',SANTUARIO,COSTEIRA,SACY730614,M,2004-01-05,2013-03-03,60,121,San Rafael Atlixco,Coyoacán,8174,Ciudad de México,6889.1,Medicina,3
100,IZEL,'1979-03-15',GUIJARRO,PAULINO,GUPI790315,F,2003-02-09,2021-08-31,70,107,Eje 3 Poniente Amores,Tlalpan,12621,Ciudad de México,5015.51,Alimento,1
