IDPersona,IDBioma,Nombre,ApellidoPaterno,ApellidoMaterno,Nacimiento,RFC,Genero,InicioContrato,FinContrato,NumInt,NumExt,Calle,Colonia,CodigoPostal,Estado,Salario,DiasLabor,Horario
1,1,EBENEZER,CEBADA,TORNEZ,1990-11-26,COE901126,F,2016-04-21,2029-09-11,90,136,Av. Ceylan,Venustiano Carranza,5192,Ciudad de Mexico,17749,6,11:14 AM
2,8,ELIA,OVALLE,VILLAFRANCO,1993-12-09,OIE931209,F,2019-11-05,2026-05-25,108,56,Av. Sonora,Álvaro Obregón,2547,Hidalgo,16891,6,5:00 AM
3,3,AYONECTILI,OBANDO,ZUCCOLOTTO,1985-04-26,OUA850426,F,2021-02-26,2024-08-23,46,182,Eje 4 Sur Canal de Tezontle,Álvaro Obregón,11812,Tamaulipas,15670,6,8:25 AM
4,2,YAAKOV,BUENTELLO,NOPALA,1983-01-23,BOY830123,M,2005-11-30,2024-07-30,58,196,Av. Ejercito Nacional Mexicano,Álvaro Obregón,5026,Jalisco,14534,5,11:34 AM
5,2,QUIAHUITZIN,MERLIN,LUQUIN,1993-11-17,MUQ931117,F,2004-03-21,2024-02-06,81,200,Dr. Jose Maria Vertiz,Iztacalco,5186,San Luis Potosi,16345,5,10:56 AM
6,6,GABRIELLE,TELLO,PALEMONTE,1984-02-04,TAG840204,F,2017-01-26,2029-07-10,77,129,Av. de los Insurgentes Sur,La Magdalena Contreras,5660,Morelos,18646,6,5:08 AM
7,2,ANY,LUENGAS,CODALLOS,1990-11-30,LOA901130,M,2014-05-30,2023-02-12,149,189,Viaducto Miguel Aleman,Álvaro Obregón,3749,Hidalgo,16158,6,9:22 AM
8,4,ANTONINO,AVELINO,ROSEY,1997-10-12,AOA971012,M,2013-11-16,2025-05-04,35,200,Av. de la Republica,Iztapalapa,5844,Aguascalientes,17486,6,10:20 AM
9,8,KAY,LIZALDE,OLANO,1984-06-11,LLK840611,M,2011-04-09,2023-06-04,45,6,Eje 4 Sur Prolongacion Plutarco Elias Calles,Iztacalco,13676,San Luis Potosi,10534,6,9:22 AM
10,6,SINUHE,CHIHUAHUA,QUEB,1986-07-15,CUS860715,F,2003-04-18,2028-08-15,105,46,Calzada Gral. Ignacio Zaragoza,Gustavo A. Madero,5363,Sonora,13049,6,7:41 AM
11,6,AYLINE,MANJARREZ,ALEJO,1990-04-20,MLA900420,M,2020-10-22,2029-01-21,13,91,Eje 10 Sur Carretera a Santa Catarina,Iztapalapa,14639,Ciudad de Mexico,14168,6,10:59 AM
12,5,YOREL,CALTZONTZIN,VERASTICA,1965-08-27,CEY650827,M,2010-09-07,2026-06-18,143,127,Camino a Santa Fe,Xochimilco,3533,Ciudad de Mexico,12762,6,11:06 AM
13,7,BRYANT,SARABIO,CATACHE,1976-12-17,SAB761217,F,2013-07-22,2025-06-06,50,193,Av. Acueducto de Guadalupe,Tlalpan,8165,Morelos,13434,6,11:52 AM
14,6,NARA,ANTOLIN,HUERFANO,1980-10-05,AUN801005,F,2012-12-01,2029-12-20,82,130,Año de Juarez,Xochimilco,1005,Ciudad de Mexico,18210,6,6:00 AM
15,8,BALDEMAR,MAGALLAN,GOLLAZ,1978-08-02,MOB780802,M,2015-11-05,2026-02-20,62,40,5 de Mayo,Venustiano Carranza,11838,Nuevo Leon,19314,6,9:46 AM
16,8,CELESTINO,ZACAPALA,AHUATZIN,1994-01-01,ZHC940101,M,2006-10-06,2023-01-28,87,38,Camino Real a Mixcoac,Álvaro Obregón,1553,Ciudad de Mexico,15470,5,5:04 AM
17,2,NEFTALI,MONTEROS,PENCA,1986-06-24,MEN860624,F,2011-04-17,2028-03-28,110,183,Eje 3 Sur Añil,Benito Juárez,13410,Chihuahua,12549,6,8:50 AM
18,2,ASHLEE,CORIA,NOXPANCO,1993-01-13,COA930113,M,2013-08-03,2029-03-15,5,96,Av. 3-A,Iztacalco,4700,Veracruz,14351,6,5:41 AM
19,3,YANN,CUETO,LASTRA,1994-11-11,CAY941111,M,2002-11-12,2026-05-22,24,150,Av. de los Insurgentes Norte,Tláhuac,15213,Queretaro,18627,6,10:48 AM
20,7,GEORGE,SAUZA,ANA,1982-02-01,SNG820201,F,2019-12-08,2023-09-26,30,152,Av. Jesus Galindo y Villa,Miguel Hidalgo,15702,Michoacan,14425,6,8:19 AM
21,7,GERZAIN,RAMONES,BALADO,1992-09-09,RAG920909,M,2006-05-25,2028-12-30,26,169,Eje 4 Oriente Canal Rio Churubusco,Gustavo A. Madero,8290,Yucatan,18981,6,9:37 AM
22,8,MELINDA,GERVACIO,INDA,1967-01-08,GNM670108,F,2020-05-17,2028-03-04,31,170,Eje 6 Sur Cardiologos,Iztapalapa,11930,Guerrero,17332,5,5:32 AM
23,3,MINELI,PATI�O,CORONADO,1984-03-13,POM840313,F,2006-09-04,2028-06-13,106,109,Paseo de las Palmas,Álvaro Obregón,14969,Guerrero,14710,5,5:40 AM
24,3,ANAT,BARRERO,ASTUDILLO,1980-12-30,BSA801230,M,2010-06-25,2029-01-10,8,40,Anillo Periferico Calle 7,Gustavo A. Madero,14271,Campeche,11822,5,8:05 AM
25,5,AHIAN,CERRO,BETANCES,1994-08-17,CEA940817,M,2004-09-19,2023-12-31,75,70,Año de Juarez,Venustiano Carranza,1359,Tabasco,15587,6,9:20 AM
26,8,IZAK,MANCILLA,LOZADA,1980-01-22,MOI800122,F,2002-07-18,2028-07-28,140,150,Eje 5 Sur 1 de Mayo,Xochimilco,12762,Durango,10358,5,5:09 AM
27,8,NAXCA,PUENTES,RETES,1982-06-20,PEN820620,F,2013-07-09,2028-09-27,68,183,Cazuela,Tlalpan,14434,Yucatan,12460,5,9:12 AM
28,5,TZITZITLINI,NANDEZ,LIMAS,1984-02-19,NIT840219,F,2018-04-25,2025-04-03,102,31,Av. Division del Norte,Venustiano Carranza,13856,Sonora,16913,6,6:49 AM
29,5,LUCILLE,GUIZAR,TRONCO,1969-05-22,GRL690522,M,2009-07-05,2026-09-10,6,135,Eje 10A Sur Av. Universidad,Álvaro Obregón,4119,Puebla,10749,6,10:09 AM
30,4,BETZAYDA,CESE�A,ZARZA,1965-04-23,CAB650423,M,2000-12-23,2027-05-27,31,100,Casa del Obrero Mundial,Gustavo A. Madero,12719,Puebla,11529,5,5:50 AM
31,3,JARA,GRIMALDO,CAYETANO,1975-01-22,GAJ750122,F,2003-12-30,2029-08-22,140,178,Viaducto Rio de la Piedad,Tláhuac,5455,Yucatan,12327,6,8:30 AM
32,4,ILLYA,CHAVELA,SUAZO,1988-09-30,CUI880930,M,2008-09-07,2026-08-02,2,173,Eje 6 Sur Cumbres de Maltrata,Álvaro Obregón,11714,Nayarit,10855,5,10:31 AM
33,5,ZAIT,ALMERAYA,CRISTALES,1978-10-25,ARZ781025,F,2013-09-12,2029-04-10,37,127,Anillo Periferico Rio Churubusco,Gustavo A. Madero,11048,Michoacan,13820,5,11:12 AM
34,1,YOHANN,SAEB,INIESTRA,1979-01-26,SNY790126,M,2002-09-17,2029-06-24,88,35,Eje 5 Sur Av. Colonia del Valle,Iztapalapa,12038,Nayarit,18002,5,11:01 AM
35,4,LUDWIN,VILLASENOR,BOETA,1968-01-01,VOL680101,F,2003-09-11,2029-12-25,116,97,Av. Rio San Joaquin,Iztapalapa,6816,Colima,13568,6,11:30 AM
36,8,MALENY,MOJICA,SEDANO,1986-09-30,MEM860930,F,2021-03-25,2029-06-21,61,118,Eje 3 Poniente Medellin,Iztapalapa,7861,San Luis Potosi,18158,6,5:37 AM
37,3,RAJEL,MARCHAND,LOPE,1964-08-17,MOR640817,M,2016-06-13,2026-03-30,28,179,Camino a Santa Teresa,Coyoacán,10529,Michoacan,11323,5,10:40 AM
38,3,JOANI,CECENA,VELASCO,1971-12-23,CEJ711223,F,2007-02-05,2029-11-09,134,153,Eje 2 Norte Camino a Santa Lucia,Iztapalapa,4523,Durango,14608,6,7:09 AM
39,7,ALEM,ALDANA,CUAZITL,1968-01-13,AUA680113,F,2012-06-19,2025-09-24,132,12,Eje 1 Poniente Calzada Vallejo,Iztapalapa,6281,Michoacan,19833,5,11:30 AM
40,5,IXTLI,ARRATIA,COSIO,1986-05-17,AOI860517,M,2010-11-02,2025-12-07,135,169,Viaducto Tlalpan,Benito Juárez,13984,Ciudad de Mexico,10874,5,9:26 AM
41,4,BENJAMIN,CUATEPOTZO,ZULOAGA,1977-05-08,CUB770508,M,2002-07-14,2029-07-31,9,79,Viaducto Tlalpan,Xochimilco,13442,Tamaulipas,17511,6,6:44 AM
42,8,HATSUMI,COTERO,LAIJA,1966-10-02,CAH661002,M,2016-05-16,2025-05-12,94,175,Circuito Interior Rio Mixcoac,Iztapalapa,9189,Yucatan,19116,6,11:35 AM
43,7,ASHLYE,SOSA,MONSREAL,1994-07-03,SOA940703,F,2023-03-31,2028-11-23,118,101,Camino a Santa Teresa,Venustiano Carranza,5020,Chiapas,19442,5,7:35 AM
44,8,CRYSTOPHER,BARTOLO,PEIRO,1966-05-05,BEC660505,F,2006-04-17,2026-11-05,73,196,Eje 4 Sur Benjamin Franklin,Tláhuac,9751,Ciudad de Mexico,12219,6,7:16 AM
45,4,AMILETH,MUCINO,REYNA,1967-08-03,MEA670803,M,2018-10-05,2023-08-24,123,153,Eje 7A Sur Emiliano Zapata,Iztapalapa,8732,Durango,19371,6,10:22 AM
46,5,MI,VERASTEGUI,COCIO,1971-06-24,VOM710624,F,2003-02-18,2024-11-06,46,126,Paseo de la Reforma,Iztapalapa,11287,Tlaxcala,14648,5,10:16 AM
47,1,ZAZILHA,DE LA CUESTA,MATURANO,1974-02-14,DAZ740214,M,2015-02-28,2024-03-24,119,165,La Turba,Tlalpan,8559,Chihuahua,10055,5,5:17 AM
48,2,SALVATORE,COLCHADO,LEYTE,1998-03-17,CES980317,F,2002-09-16,2027-04-21,76,170,Anillo Periferico Rio Tlalnepantla,La Magdalena Contreras,2439,Baja California,14023,5,7:46 AM
49,5,QUETZALLY,ALABAZARES,VISCENCIO,1968-12-15,AIQ681215,F,2023-08-19,2023-01-28,120,68,Av. Puente de Alvarado,Álvaro Obregón,15309,Tlaxcala,16537,5,5:31 AM
50,3,YERALDINE,ZU#IGA,GORDON,1983-05-07,ZOY830507,M,2020-11-24,2026-11-24,141,141,Eje 4 Sur Av. Pdte Plutarco Elias Calles,Gustavo A. Madero,10445,Zacatecas,19539,5,11:08 AM
51,5,KYNUE,ALATORRE,POLINA,1966-08-04,AOK660804,M,2013-11-01,2026-10-27,145,100,Eje 4 Sur Chilpancingo,Iztapalapa,12041,Chihuahua,16745,5,11:16 AM
52,6,BELISA,URREA,ARJON,1973-09-21,URB730921,F,2000-05-06,2028-01-06,28,50,Eje 4 Norte Av. Refineria Azcapotzalco,Iztapalapa,6933,Tamaulipas,13439,6,5:02 AM
53,5,LORELEY,NARES,HUIZAR,1969-09-28,NUL690928,M,2023-01-03,2028-11-06,147,102,Av. Jesus Galindo y Villa,Iztapalapa,15115,Guanajuato,11644,5,11:55 AM
54,5,ERICK,REDONA,TIEMPOS,1978-08-07,RIE780807,F,2008-05-30,2023-07-11,94,23,Eje 5 Sur Prolongacion Marcelino Buendia,Tlalpan,1845,Hidalgo,14059,6,8:19 AM
55,4,JENCARLO,TZOMPA,NEGRIN,1996-09-09,TEJ960909,F,2022-08-03,2025-01-24,87,74,Av. Ricardo Flores Magon,Gustavo A. Madero,4296,Ciudad de Mexico,10764,5,6:29 AM
56,1,ELEAZAR,PLOMOSO,Y MENDOZA,1969-12-19,P E691219,F,2011-03-12,2025-10-27,131,169,Eje 1 Oriente Centenario,Coyoacán,7236,Ciudad de Mexico,16881,6,10:06 AM
57,3,ESTEFANA,CAMARILLO,CEME,1997-04-29,CEE970429,M,2005-03-25,2024-01-15,47,15,Eje 3 Oriente Av. 5,La Magdalena Contreras,12856,Nuevo Leon,11770,5,5:17 AM
58,6,JUANCARLOS,CEREZO,AJA,1969-04-14,CJJ690414,F,2013-08-03,2023-04-25,29,126,Eje 3 Norte 16 de Septiembre,Iztapalapa,15710,Sonora,19286,5,5:29 AM
59,2,SOID,MORQUECHO,PE�A,1995-01-24,MES950124,F,2010-09-03,2027-06-02,57,11,Eje 1 Norte Mosqueta,Gustavo A. Madero,5144,Tamaulipas,12096,6,9:52 AM
60,4,ODDE,ANGULO,SANTUARIO,1988-05-30,AAO880530,M,2015-05-02,2025-02-18,88,165,Eje 5 Sur San Antonio,Tlalpan,3300,Durango,13002,6,11:48 AM
61,1,YOLTIC,TELESFORO,MONFORTE,1996-01-28,TOY960128,F,2002-05-18,2024-05-16,111,149,Casa del Obrero Mundial,Tlalpan,5616,Tabasco,19175,5,10:24 AM
62,8,JULIA,COCOTLE,CASIANO,1997-03-02,CAJ970302,F,2015-06-26,2028-07-16,22,154,Av. Division del Norte,Xochimilco,9178,Tlaxcala,12282,6,5:38 AM
63,2,AMAURY,CHORENO,ZUART,1976-11-09,CUA761109,F,2013-02-28,2024-06-03,80,77,Eje 4 Sur Napoleon,Venustiano Carranza,7580,Puebla,10889,6,11:13 AM
64,5,ARAD,MIXTEGA,CASAS,1992-10-24,MAA921024,F,2022-11-09,2027-07-02,133,142,Eje 2 Norte Av. 602,Álvaro Obregón,12889,Tlaxcala,11465,5,7:22 AM
65,4,FRANCOIS,ARAOZ,BOLAINA,1994-01-07,AOF940107,M,2001-05-01,2028-12-25,95,113,Eje 5 Oriente Av. Central,Iztapalapa,15623,Guerrero,13389,6,11:46 AM
66,8,BRYANT,MOYRON,BUENAVENTURA,1990-11-24,MUB901124,M,2002-04-01,2027-12-11,146,109,Calzada de Tlalpan,Gustavo A. Madero,2503,Puebla,12309,5,10:13 AM
67,1,GALAHAD,COBOS,RICHKARDAY,1984-01-09,CIG840109,F,2014-03-26,2025-06-22,105,170,Viaducto Rio de la Piedad,Xochimilco,2444,Tlaxcala,11357,5,10:34 AM
68,5,ATHAN,PAAT,CORENO,1991-12-30,POA911230,M,2004-12-13,2026-12-04,117,15,Av. Canal de Chalco,Iztapalapa,13144,Tabasco,15988,6,9:49 AM
69,6,JETHRO,URIARTE,MONTORES,1975-06-15,UOJ750615,F,2021-08-15,2028-05-28,141,168,Calzada de Guadalupe,Iztacalco,11802,Aguascalientes,12690,6,6:29 AM
70,5,VIVIANNE,BIBIAN,NOGUEROLA,1989-03-16,BOV890316,F,2013-03-08,2023-10-12,124,19,Eje 4 Oriente Canal Rio Churubusco,Tláhuac,12133,Zacatecas,16749,5,8:48 AM
71,7,JESSIE,COATL,NAVA,1992-04-19,CAJ920419,M,2020-03-24,2024-03-13,105,24,Calzada Xochimilco Tulyehualco,Álvaro Obregón,14666,Chiapas,11581,6,10:47 AM
72,8,NAHUM,CURAL,ARTELLANO,1987-11-06,CRN871106,M,2019-03-03,2023-12-23,110,198,Eje 2 Poniente Florencia,Álvaro Obregón,9642,Guerrero,12157,6,8:46 AM
73,4,JAHDIEL,COPALCUA,FIALLO,1986-03-06,CIJ860306,M,2004-02-27,2027-05-22,35,132,Eje 3 Oriente Francisco del Paso y Troncoso,Tlalpan,6712,Aguascalientes,19904,6,5:25 AM
74,1,GASPAR,ANGELES,BURELA,1993-01-12,AUG930112,F,2004-03-06,2024-01-25,130,87,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Venustiano Carranza,4638,Oaxaca,15344,6,9:41 AM
75,5,ANDRES,BAIZABAL,REVUELTA,1965-08-17,BEA650817,F,2018-10-14,2023-02-07,150,56,Av. Acueducto de Guadalupe,Gustavo A. Madero,9621,Nayarit,14452,5,8:56 AM
76,8,YANAI,ELVIRA,URUENA,1966-08-13,ERY660813,M,2000-05-22,2026-11-29,28,119,Eje 2 Poniente Florencia,La Magdalena Contreras,15018,Yucatan,10839,6,11:19 AM
77,3,MAXIMA,TE,MANSUR,1989-12-26,TAM891226,F,2019-04-22,2024-11-06,129,109,Bosque de la Reforma,Xochimilco,6660,Morelos,18136,6,8:01 AM
78,2,JESSIE,BIZARRON,MARTIL,1993-10-07,BAJ931007,M,2016-04-26,2025-12-09,1,196,Av. Salonica,Cuauhtémoc,10708,Sinaloa,14568,6,5:29 AM
79,6,LORIEN,RIVEROL,VERJEL,1988-08-16,REL880816,M,2008-11-22,2025-10-17,8,63,Av. de los Insurgentes Norte,Gustavo A. Madero,5771,Oaxaca,16179,5,11:49 AM
80,1,YADIRA,PALOMEC,PERCASTRE,1974-08-29,PEY740829,M,2022-12-31,2028-06-10,132,19,Av. San Jeronimo,Álvaro Obregón,10727,Nuevo Leon,15232,5,5:48 AM
81,6,ESTHEFANIA,BARBERENA,BARANDA,1976-10-26,BAE761026,F,2018-02-03,2028-08-06,57,179,Av. Zacatepetl,Iztapalapa,8032,Puebla,16699,6,5:48 AM
82,6,ESTEFANY,ZAGADA,CARCA!O,1997-11-15,ZAE971115,M,2016-04-26,2023-02-22,19,6,Eje 10A Sur Av. San Jeronimo,Iztapalapa,10016,Sinaloa,11234,6,10:01 AM
83,8,SACBE,UREIRO,ASCENCION,1996-04-22,USS960422,F,2002-09-06,2024-10-23,31,69,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Xochimilco,3266,Guanajuato,13934,5,11:23 AM
84,8,JENNIFER,CA�EDO,UBIETA,1969-03-19,CBJ690319,M,2014-07-17,2025-12-04,38,58,Calzada de los Misterios,Xochimilco,7136,Puebla,13000,5,8:51 AM
85,6,SHANELL,BALLI,JOO,1966-01-08,BOS660108,F,2002-02-12,2025-11-30,9,153,Año de Juarez,Gustavo A. Madero,15387,Tlaxcala,17789,5,11:54 AM
86,1,DAEL,VERANO,LUEVANO,1991-12-09,VUD911209,M,2015-11-25,2029-12-19,6,144,Av. Constituyentes,Álvaro Obregón,1047,Nuevo Leon,10834,6,8:24 AM
87,8,DARIANA,MORGADO,TENORIO,1983-01-05,MED830105,M,2010-10-23,2026-01-27,12,27,Eje 6 Sur Cardiologos,Iztapalapa,3183,Jalisco,17364,6,6:19 AM
88,4,RAUDEL,SALMERON,SENCION,1984-06-24,SER840624,F,2021-08-04,2026-06-13,50,87,Eje 7A Sur Emiliano Zapata,Álvaro Obregón,9661,Tlaxcala,13743,6,9:42 AM
89,2,SARHAI,ARAMBURU,ANRUBIO,1984-01-23,ANS840123,M,2011-12-26,2024-08-17,39,150,Av. Oceania,Azcapotzalco,12930,Tabasco,12215,6,11:53 AM
90,4,IVANKA,CAMPOS,CARDE#AS,1978-10-20,CAI781020,M,2022-02-05,2026-07-21,114,57,Circuito Interior Rio Mixcoac,Álvaro Obregón,15314,Nuevo Leon,18748,6,8:55 AM
91,6,YARETZY,DE ELIGIO,ARZALUZ,1989-07-17,DRY890717,M,2002-01-02,2025-07-15,40,200,Av. Ejercito Nacional Mexicano,Gustavo A. Madero,7137,Quintana Roo,10060,5,9:27 AM
92,6,ADRIANA,TRESS,ALMEDA,1996-04-10,TLA960410,F,2017-09-28,2023-02-21,128,114,Camino al Desierto de los Leones,Tláhuac,2873,Morelos,19384,6,11:30 AM
93,4,HERENDIRA,TZEK,CINCO,1975-05-28,TIH750528,M,2007-02-12,2024-02-12,143,190,Eje 10A Sur Av. San Jeronimo,La Magdalena Contreras,7879,San Luis Potosi,16233,5,8:09 AM
94,5,MIJAEL,SARRACINO,JUAN,1997-12-06,SUM971206,F,2015-12-12,2026-05-13,19,124,Eje 10A Sur Av. San Jeronimo,Iztapalapa,3837,Chihuahua,18148,6,7:24 AM
95,3,ILIA,PINZON,CARTAS,1969-05-17,PAI690517,F,2019-05-09,2023-08-26,74,144,Eje 5 Norte Deportivo Reynosa,Álvaro Obregón,5059,Puebla,16680,5,7:09 AM
96,8,RANDALL,MUKUL,DZUL,1993-02-27,MZR930227,M,2019-09-07,2027-03-18,31,93,Av. Gavilan,Gustavo A. Madero,4996,Nayarit,12629,6,7:27 AM
97,6,XABI,ZAVALZA,SOLORZANO,1998-05-13,ZOX980513,F,2022-05-21,2028-11-20,98,141,Eje Central Av. Aztecas,Xochimilco,5871,Hidalgo,10440,6,11:22 AM
98,6,LORETTO,ABAD,HUESO,1973-07-12,AUL730712,M,2022-04-02,2026-04-21,78,53,Paseo de la Reforma,Benito Juárez,11640,Colima,17526,5,7:54 AM
99,8,YING,GOYCOOLEA,PRIEGO,1978-02-24,GRY780224,F,2006-05-18,2027-11-24,36,183,Eje 2 Norte Av. 602,Cuajimalpa de Morelos,1055,Sinaloa,19703,5,9:45 AM
100,6,ALTAIR,VELARDE,MOYAO,1990-01-07,VOA900107,M,2019-06-01,2023-07-14,92,31,Eje 2 Norte Av. Invierno,Cuajimalpa de Morelos,12550,Tlaxcala,17956,6,5:14 AM
